P,Q,V_mag,V_theta,I_max_tail,I_min_tail,I_avg_tail,Iphase_max_tail,Iphase_min_tail,Iphase_avg_tail,I1_avg_tail,I2_avg_tail,I3_avg_tail,V1_avg_tail,V2_avg_tail,V3_avg_tail,V_avg_tail,Vphase_avg_tail,P_avg_tail,Q_avg_tail,V1_inv_tail,V2_inv_tail,V3_inv_tail,I1_inv_tail,I2_inv_tail,I3_inv_tail
90.0,20.0,60.0,60.0,1.806516824238233,1.7768353810359865,1.7999331264153524,0.169942957221971,0.125101447041483,0.16034574640950852,1.800950777141564,1.7997592309642034,1.800733658799554,16.318528109416803,16.310754885826917,16.315674566827244,16.291355252798525,0.6890735534800011,0.5080292760362263,0.15899487361287634,0.19505064121842808,0.1949791233026395,0.19494968854311526,0.2284064636691545,0.22837634326919226,0.22852617285391316
20.0,50.0,100.0,-30.0,1.0123476042794624,0.990204269067632,1.0039225582922473,-2.6957310521896143,-2.721171965268804,-2.704840548112363,1.0040842644600203,1.005834082402162,1.0042637832646697,28.99755419257847,29.006220863188855,29.00324738912121,28.868810160874308,-1.0251061973478863,0.20349137242205717,0.4995228122708987,0.3594634226498046,0.3599414871841412,0.35970797194385,0.1257478101748733,0.12578228983735246,0.1255819448089525
20.0,90.0,0.0,30.0,2.1138660345313203,2.101995268931052,2.107796018247533,3.1414211508559817,-3.140565935493992,-1.9152209720469007,2.1060897203455653,2.108687495014294,2.108441727256394,3.203370068912037,3.1995837681637953,3.2058071710776734,3.176498338213539,-0.9044710941517862,0.0010459662499807101,0.33200273999855107,0.10438691943872073,0.10428120969025974,0.10443978827272761,0.2671351363376595,0.2674300499287373,0.267103209486735
20.0,20.0,30.0,-30.0,0.811489582853551,0.7834199237464939,0.799910296114384,-2.304367464560789,-2.4106785251430582,-2.3601208670305085,0.8027451029024469,0.7994711426806412,0.7995688001841141,9.172412875028536,9.182865175828029,9.166559178877767,9.146865411091015,-0.954361273506184,0.08073440066793339,0.12785380048813808,0.1258794642013658,0.1259889877691316,0.12585109971392958,0.10122935573568961,0.10083364438539182,0.1012723572906794
0.0,100.0,50.0,0.0,2.127201783252,2.12064878927495,2.124905368159743,-2.6479390793601727,-2.658199280855681,-2.654411799644465,2.1243651420393825,2.1268245573731703,2.123758610364722,17.02814665327773,17.01893277978771,17.00729646306025,16.948388180154282,-0.5310321799711145,-0.01694239902998797,0.8400216946140918,0.26232937035953435,0.26210247477032994,0.2619748838074401,0.2686409992731373,0.26855090532708614,0.26823141645089416
0.0,100.0,120.0,0.0,1.5072626113874334,1.4773273436923513,1.4874969114513255,-2.426848634220357,-2.6190547607887806,-2.600446658185758,1.488352565802844,1.4909726774420422,1.4874219478909252,35.393268912397076,35.39232068897114,35.37914262193464,35.22042654705332,-0.5227126994426433,0.022148199426809925,0.9998199396541857,0.4508132887722943,0.4507658701225619,0.4507585808610184,0.18677283870618197,0.18662979805635854,0.18631471070394784
20.0,20.0,50.0,-30.0,0.712962566402973,0.6991246362531499,0.7049098250326451,-2.4125058005717217,-2.453730534784408,-2.4399058063683627,0.7064320823314647,0.7037915753183253,0.7046350665176532,14.609439148999153,14.611124465455633,14.606341319247019,14.57638627843796,-1.0002303562945332,0.10858834031589946,0.16290957784398588,0.18508862998092235,0.18484508874026717,0.1848756026519987,0.08871663319799276,0.08849471628897283,0.08881797481288087
100.0,0.0,120.0,-60.0,1.7751707545312518,1.7122049317870036,1.7597375162627023,-1.8575246024883445,-1.8758681729724176,-1.8674417979989624,1.7630101084813774,1.7620612949059633,1.7585967950991472,32.60335446888534,32.61024733899583,32.616717998121715,32.49889049670746,-1.4910727095506675,0.9804675529874612,-0.003162439907028909,0.3668774902634032,0.36720987154728746,0.36701933381098967,0.2240890080898545,0.22354503738477804,0.22368666146965538
0.0,90.0,70.0,-60.0,1.9100212499036464,1.80728194442924,1.8855495245868388,3.141567657054764,-3.1413598550745823,2.647660492217767,1.8857420371943356,1.8872539882574175,1.888719164038314,22.162363936812024,22.164049947696835,22.170624655069016,22.03182845026886,-1.555112350483503,0.08505032956194798,0.8739642272334711,0.31243278943819525,0.31233868393497294,0.3124196983013432,0.23784425870726011,0.2382187278884163,0.23802632719760347
50.0,50.0,10.0,60.0,1.7237698786966906,1.6385091549684745,1.682610701562273,0.2587989474107582,-0.7005667586268717,-0.1664220307342458,1.6882166441367707,1.6837892920592608,1.6808515300294462,4.038913278396396,4.048142321581981,4.044524788988745,4.013945878838247,1.1933332844765066,0.0764498606989497,0.2259530311045747,0.09386396870350094,0.09416377498551043,0.09399803665608801,0.21394329518548266,0.21300264409576072,0.21356453634676126
0.0,50.0,60.0,30.0,1.045528255342856,1.0396632585614984,1.0425668663490688,-2.1038078025179803,-2.119769592000922,-2.109577215715563,1.0421120481858146,1.0428741950131823,1.0431901768940948,18.10471530652373,18.099623771524147,18.096396093442987,18.067216460037166,-0.0015841559854525135,-0.004061935553027254,0.3753192512995309,0.23949131470939763,0.2393182583370178,0.2392237485008432,0.1310293060329481,0.13117982170292747,0.131067651361662
0.0,20.0,100.0,120.0,0.2588854943818635,0.2494904872222132,0.25510913397821017,2.441900781248004,2.299118825832061,2.363851273351719,0.25683909150521367,0.2542866041646664,0.2573209830295481,27.133282133018685,27.147574023753762,27.14556798909184,27.117383450475455,1.574347034490451,0.030789578359954717,-0.11892070675448983,0.30104350870496394,0.30087228040726366,0.30078520871204456,0.034074576423789235,0.03413626392977506,0.03442575415639442
50.0,0.0,120.0,-30.0,0.8941520781599717,0.8663460478434067,0.8852884739432062,-1.4573176625544504,-1.4863372176903795,-1.471928834162776,0.8862868505223318,0.8859206782371085,0.8876573743506786,32.99525777775157,32.99886553246853,32.99013824715001,32.88454765033906,-1.006758400102014,0.5042695297191249,-0.000946949540158881,0.37477461356235037,0.3748133914370606,0.3745176725936458,0.1124869480812706,0.11267431616213754,0.11270103635327147
20.0,20.0,20.0,0.0,0.8533106901402935,0.8284184369061472,0.8413861071154609,-1.7640042301851768,-1.8843335442324785,-1.8079086389785328,0.8406079689600726,0.8431307902385089,0.8430279347656883,6.462546459286653,6.474818774831232,6.465510605989864,6.4436973720282085,-0.38063421483069915,0.05811349233882234,0.10766985483294954,0.09734240300084616,0.0973395976553352,0.09738245889476303,0.10642996993999246,0.10673652092469293,0.10640112669428158
90.0,0.0,120.0,0.0,1.6177383043006488,1.606133457125355,1.6121511646174151,-0.8382409523866069,-0.8503078220159487,-0.8442668926850239,1.6128133141982346,1.610712853499492,1.6147430447496853,32.706055451721554,32.70411801941706,32.69528183755692,32.589146923565416,-0.45039680045771374,0.9034689584804153,0.00017651837647924203,0.3691711708145987,0.3690719427457054,0.36890061352035153,0.2046539020799326,0.20491343526943454,0.20514934705050236
0.0,50.0,100.0,120.0,0.9405827093090248,0.8522212597583523,0.92340375150906,-0.3704917352079668,-0.5216743732593982,-0.4894478135452943,0.9225460746884626,0.928183132979426,0.9255466643406892,28.998634967867776,29.010670638664294,29.00434063270743,28.877700662925417,1.572221871617967,0.017160968289980667,0.49267382787521563,0.35934906940553357,0.3595858474354339,0.35950599265905314,0.11547969904307888,0.11584330152651275,0.11513832184675117
100.0,0.0,10.0,0.0,2.1174542795692624,1.9565089275628955,2.0857888984024733,3.1351484165167234,-3.139368683184676,0.6995435499097227,2.0845305862604704,2.083245046713877,2.0871836669107338,4.442311321456462,4.447588851987459,4.437593996714111,3.9743127939297285,-1.3564777809316917,-0.05515599413611868,0.331522532289493,0.11178311013453612,0.11181161897018092,0.11165057575592018,0.26401322386410736,0.26434831800319847,0.26450516043104677
0.0,50.0,20.0,120.0,1.3276749253040674,1.287977597835508,1.3028607743430627,-0.5678215572083996,-1.0230630264700988,-0.7170408519359072,1.302371512093322,1.3046203952145312,1.301217738179582,7.483986894828406,7.484186837092761,7.484896258406539,7.445280823662964,1.5193174870154513,-0.024141387691348708,0.24473671782417014,0.12641283107921375,0.12658720117418693,0.12661583153298905,0.16498542462221474,0.16484115647159497,0.16457011325996157
50.0,0.0,0.0,60.0,1.1355570126122234,1.0603302940500456,1.097416561352898,1.5362022847419567,-0.1286532026554046,0.6775224491756872,1.102148068556476,1.1008730024785676,1.104444638244343,1.8525795320197636,1.8141969228143653,1.8282034565136358,1.670737843533873,1.0102074128749008,0.0005009181861370492,0.09205251460854748,0.057871929990127004,0.05787436586244218,0.05732921581290942,0.13948794418385088,0.13986772690815014,0.13998743129122368
20.0,0.0,110.0,-30.0,0.4016829650654492,0.3613194736531746,0.3860599539257133,-1.521814584842654,-1.5795725723511806,-1.5547434264445554,0.38432942253777014,0.388573335037307,0.38814069458173345,30.31172565725253,30.317484169679684,30.314184997281206,30.23555863347011,-1.0279218644936075,0.20271365595573515,-0.0004476698513192447,0.3453122424465822,0.3454818615057048,0.3454541178827591,0.04912762900171893,0.04957581674497347,0.0490445489330949
50.0,0.0,10.0,0.0,1.2644024556386366,1.087769460048137,1.1625048070012045,0.4052412907627754,-0.4898963803846415,-0.039373554095993114,1.200567198270416,1.1977576234363985,1.1933105534309523,2.128140459518323,2.1464750774536214,2.089428309556135,1.6042926318924258,0.06889934186336773,0.029891175439979576,0.06704740132982603,0.052163006775658376,0.052724817455765224,0.051890272918960784,0.15242238007495218,0.15154882650335086,0.15185550196748926
0.0,50.0,0.0,120.0,1.4419062558019289,1.429359409610527,1.4363550679907982,-2.607995129798562,-2.634883247202467,-2.6227945702933537,1.4384516678044794,1.4375093030109882,1.433656894557459,2.2006676137774113,2.216481583846307,2.199731049297017,2.1693504030147963,-0.5312640961720495,0.0005451042912567732,0.1543056503523734,0.07183869192532265,0.07199583168106795,0.07172638086387877,0.18249173093390048,0.1818646817854944,0.18199463056135026
90.0,20.0,110.0,120.0,1.7521049874081212,1.7149157031946212,1.72852144305636,1.0673951551844518,1.0502684128526243,1.060181878663212,1.7291402597503938,1.728587039029752,1.7283069037445453,30.428059503268422,30.437111886005532,30.44215352841659,30.32206581775859,1.6568801779483977,0.9065083823400716,0.20396638333073047,0.3546599811558006,0.3547486745994544,0.3549011356684067,0.21924554756980613,0.21913634675954274,0.21923018834967636
90.0,20.0,20.0,-60.0,2.2122620264032724,1.9341533932588248,2.0943070697061623,2.483101333955493,-0.4313025740772757,0.5880682715831407,2.092514507504003,2.0924225422866947,2.0938419100064922,5.4662315201456355,5.452220964343419,5.477052290740136,4.830436685885092,-1.9817128375699145,-0.11208439630083915,0.25439501356982513,0.10380785787935498,0.10346200526960099,0.10393997422175283,0.26535080472890915,0.2655154295867319,0.26552321610414104
0.0,50.0,30.0,-30.0,1.2342759637312364,1.2261614199774369,1.23035721065932,3.1415836241295425,-3.1415000089535696,-1.191354622734179,1.230594213929816,1.2313385153748846,1.2292365511153638,10.116779654000435,10.122043957621775,10.118484284532805,10.103860541035452,-1.044243109515916,0.004092997285750615,0.287370830748606,0.1546007831170243,0.15465083874424831,0.1545783511064972,0.15557206787870137,0.15540164673272858,0.15531595237072243
0.0,90.0,0.0,0.0,2.114446561707436,2.1002347000560877,2.107795292855994,-2.6745014505844344,-2.9464795306475917,-2.809954406183705,2.1063930635330568,2.1089205335233268,2.1081299159842777,3.2049421501101483,3.201832884672687,3.2087189448089135,3.1788978584945875,-0.7184239880313606,0.0010536179903605264,0.3322372131595238,0.10441388712736835,0.10438803165701763,0.10450803089666148,0.267189855362541,0.26741265390507957,0.2670894928659206
50.0,0.0,80.0,30.0,0.9120220164575692,0.9048108538483536,0.9100705979705719,-0.439605570228736,-0.4523364650205884,-0.4436541171718306,0.9108953267466889,0.9097846376321334,0.9099856797525989,21.961418181803637,21.945550149152115,21.94929784601178,21.929332977798072,0.06247872523138135,0.34581165076919645,0.030181897797114075,0.2509574102478714,0.2508469604512662,0.25090992667153683,0.11554947857698598,0.11543104107836465,0.11557823342588722
20.0,20.0,20.0,120.0,0.8349113524860421,0.7899993933079517,0.8105649825244932,0.1755314988686901,-0.576637270813315,-0.1149231152141886,0.81350700652208,0.8118174475421366,0.8101922889853842,6.637725567953704,6.648724779870499,6.643288707074208,6.623892456897844,1.6433176334524393,0.029413879780478148,0.11761944407569387,0.10128533246204895,0.1014979071325802,0.10124120986176974,0.10279690976514307,0.10237614251553191,0.10260077906840344
90.0,20.0,10.0,60.0,2.1099125372873835,1.9733695589393028,2.0621720280164766,3.0301514555688303,0.5924476261743693,1.6965561094628205,2.06239461778295,2.067704354293271,2.0652536086962905,2.081437592643705,2.0933077985754944,2.0809487759578986,1.750951459237298,0.2784728356107111,-0.005645597674620469,0.2446045066086541,0.0820762305630708,0.08214249655251282,0.08233684701169158,0.26193702627379084,0.2622931679139854,0.26161279335853943
20.0,90.0,60.0,60.0,2.13208534039369,2.124344313814174,2.1283245932777453,-1.5952279220412904,-1.6054514445284946,-1.6002229016388017,2.1272638084410644,2.1293617055098637,2.1287485879177344,19.780458695050427,19.784302094449316,19.781356430259322,19.712127905979358,0.5185109653574547,-0.016661881345303196,0.9405780605754077,0.2928102461582111,0.2929957841184648,0.2928859561214322,0.2686764648550263,0.2688691488280093,0.26861400508416644
100.0,0.0,0.0,0.0,2.070568843698621,2.067088701034167,2.0688008936597893,3.1365936261170297,-3.140762317001184,0.22751467709115542,2.06809549464693,2.0698905218859442,2.070645032923972,3.199924975510583,3.197773866821724,3.1949336003069115,3.1693337126271413,-1.3028168315014999,0.0010220812728871577,0.32527986268045594,0.10423391996234135,0.10425763202371838,0.10413409668858022,0.262217245723511,0.2625514180236366,0.26231973482545584
20.0,0.0,40.0,-60.0,0.5188183106517374,0.4769301906263137,0.4889301424748607,-2.30567554958646,-2.4739163574359715,-2.415457046939718,0.4886368569804588,0.4900548915237962,0.4879194462119382,11.266473094002704,11.274781270888461,11.264897454893857,11.253544272475574,-1.5086313911596778,0.08851536389694342,0.045806394709446946,0.13510739922199114,0.13529854784616846,0.13517486099425516,0.06187741186050431,0.06178226199933023,0.061604368854986824
0.0,50.0,40.0,0.0,1.168564861956726,1.1630990414368307,1.1656450231111355,-2.6238102069362053,-2.633676421012092,-2.628655985633513,1.165011167221942,1.1658380022479933,1.1663898282962375,12.781157559281246,12.78304920165188,12.780657769339456,12.755884694242043,-0.5254766232079797,-0.0019145462245324862,0.3215038148453726,0.1830557883514707,0.1831545706180231,0.18305755842483198,0.14696969295167944,0.14714091029939044,0.14703297110436817
0.0,90.0,10.0,-30.0,2.1187706470296668,2.10588226383032,2.111885235314919,3.14114888694832,-3.1414225615735534,-0.5393449627547348,2.111225031916535,2.112282761401866,2.112110420929086,5.953138945620011,5.953227283165345,5.954839635966852,5.926981156801159,-1.028513100512765,0.005381096952856662,0.4330205400166244,0.13561944982906868,0.13553742937524169,0.13563491485438967,0.26752416371466886,0.2676406931847041,0.2675032610737675
50.0,50.0,50.0,120.0,1.449560667612171,1.4019193317980312,1.4380328369787074,0.4769898867987091,0.3301375426918349,0.4440929651998142,1.4400848072415673,1.4384867254449671,1.437873473323992,15.108884789864566,15.116987090966289,15.113846044340171,15.087160945504476,1.6893348481630648,0.2815708880278367,0.3467857911507077,0.20556136652825352,0.20578994126494893,0.20556893317667072,0.18201218970225247,0.1817396184318956,0.18194483300373557
50.0,50.0,70.0,120.0,1.1061104740122367,1.066685845062732,1.097505262422049,1.0731929751979563,1.0127968303828911,1.0589154877838938,1.0991196836919324,1.0986838731846245,1.0966632369753575,19.316165550862124,19.328419940186592,19.323020387817987,19.300233629579925,1.6567319143341677,0.3657415022482464,0.08289709842903825,0.2251839744972073,0.22551177510002765,0.22527814642704225,0.13943175686593423,0.13912647163840688,0.139192808229166
20.0,0.0,30.0,30.0,0.511178931810323,0.4698208392220293,0.4916207527737181,-0.8473224666665243,-1.0372303714564572,-0.9194055976945334,0.49222525200981015,0.49451192248134035,0.4931432503622815,8.594113629935196,8.589119859156684,8.581423192384367,8.56389862638768,0.07998448677903147,0.06466862047448582,0.044450033230287095,0.10689699166990915,0.1070364772076637,0.10703235374039449,0.06233847808926117,0.062467153873578735,0.06217516693650259
50.0,0.0,20.0,-30.0,1.2455583684306153,1.142120345328243,1.187437476401082,-0.7642982600287572,-1.01623809107318,-0.8908191782208439,1.2071806113551844,1.2081188745851865,1.2094759337808887,4.719910284447742,4.753053456540256,4.698431243068296,4.595668563425815,-0.7381579171456463,0.0884809544934527,0.04093643712877859,0.06126158952207144,0.06093299477153279,0.06104613907045962,0.15325824131109356,0.1535095617523168,0.15340930292334956
20.0,20.0,20.0,-30.0,0.8655965011881948,0.8434517170946202,0.8537582164744254,-2.181400335368016,-2.2903063848916534,-2.2369358735351765,0.8536858584341037,0.8535080510197194,0.8551027854472089,6.3953030064720915,6.395267357345971,6.404758457574371,6.378895505231781,-0.8880549166278092,0.06412335323770034,0.10410309647513956,0.09563538718691426,0.09572799473180585,0.09583383975884321,0.10790119721622435,0.10811010352076092,0.10814105698197658
50.0,50.0,110.0,0.0,1.2448923166246717,1.230222560798857,1.2384364085035233,-1.6992896755390554,-1.7066899583269672,-1.702898325450618,1.2425216653965345,1.2374192235231356,1.2378136303290421,31.571767144685126,31.56047231855629,31.54811086430922,31.413439209085865,-0.47655569344019383,0.5157918908364404,0.5000081862047219,0.3866570569692702,0.3863441805362681,0.38648794531611835,0.15605000262480928,0.15546658145037934,0.1561227873971407
