P,Q,V_mag,V_theta,I_max_tail,I_min_tail,I_avg_tail,Iphase_max_tail,Iphase_min_tail,Iphase_avg_tail,I1_avg_tail,I2_avg_tail,I3_avg_tail,V1_avg_tail,V2_avg_tail,V3_avg_tail,V_avg_tail,Vphase_avg_tail,P_avg_tail,Q_avg_tail
100.0,0.0,80.0,30.0,1.8429942648332769,1.834777882127043,1.8401737261391684,-0.1871845956350515,-0.1964914421221893,-0.19040234659655164,1.8401784488207926,1.8394861229111394,1.8412485265120782,21.283081414577257,21.267020451923248,21.281414196329422,21.254562617535832,0.12391307353975561,0.6630827113090095,0.02143174880260945
0.0,100.0,80.0,60.0,1.9379133901369407,1.915055251519132,1.9220573461224286,-1.4092625433698875,-1.5712946121137394,-1.542360940496689,1.9230982901505307,1.9229299329833494,1.9213672655983902,25.03505513041903,25.035890955548503,25.037171462112788,24.88441454215718,0.5265621823119363,0.02546365980745693,0.9995431801504414
20.0,20.0,80.0,120.0,0.476708863861935,0.454749206379296,0.4728250256845359,1.551661787671488,1.5274831830594255,1.5402864674374153,0.4745351830757998,0.47276181448712606,0.47276914677580995,21.684716678020852,21.698293798181258,21.69814157715333,21.66578782699729,1.5998657249453687,0.15867174834929992,-0.07235750562850797
0.0,50.0,40.0,30.0,1.1639189828134138,1.159148076946566,1.1615073063045454,-2.102255859855343,-2.128969057772592,-2.111348137843586,1.1617888581367124,1.1605562397032982,1.1624914111462892,12.782129114971452,12.773271140897672,12.773541484230279,12.749909145841434,-0.0027268315871991438,-0.0034107747498878785,0.319946373408962
90.0,0.0,0.0,0.0,1.898914120178604,1.892189458283237,1.8954210072259627,3.13839474870168,-3.139742724211459,0.6611013387522473,1.8960825175746827,1.8961291984511066,1.8961492750846056,2.941786351929215,2.9406610104924855,2.940664313836636,2.9003154572021472,-1.5862433580242545,0.0008833001585143343,0.2726302107907991
20.0,20.0,120.0,-60.0,0.5038226743250742,0.4630768322336328,0.48879412646393644,-2.8363721771004533,-2.889698199961143,-2.854869517732032,0.49261708908470014,0.4902050757503367,0.49275017672368543,33.62907470322641,33.62536058749737,33.63083743814112,33.49606391618206,-1.5549615323381534,0.2037306127399993,0.19942446039806186
0.0,50.0,120.0,30.0,0.8738000087767702,0.8513798908226885,0.8612938847592404,-1.6851955620090238,-1.7289225474903678,-1.7127559263958114,0.8622372824686658,0.8622684369002762,0.8613705162370958,34.37369579186426,34.36752244146782,34.36773695552469,34.19251249249581,0.014040028931886545,0.1853024097593598,0.5002461575896514
20.0,20.0,30.0,-30.0,0.811489582853551,0.7834199237464939,0.799910296114384,-2.304367464560789,-2.4106785251430582,-2.3601208670305085,0.8027451029024469,0.7994711426806412,0.7995688001841141,9.172412875028536,9.182865175828029,9.166559178877767,9.146865411091015,-0.954361273506184,0.08073440066793339,0.12785380048813808
50.0,0.0,60.0,-60.0,1.0281500883263346,1.003912561744627,1.0104492154381475,-1.9769984499258253,-2.020313961262389,-2.0080928056507124,1.0092385141823144,1.0103464329755432,1.0111467962538863,16.455914361170205,16.461276203916086,16.456281981860364,16.438382925080788,-1.4782178118981648,0.287788009679806,0.049094652164963594
90.0,20.0,50.0,0.0,1.8987521037118436,1.8803499470249896,1.893574111271165,-0.7736827703839043,-0.8055624561251808,-0.7822553850947269,1.8938100399362021,1.8937928944371663,1.8940983967642706,13.30264782323345,13.301264745511352,13.299790387943991,13.295576297898593,-0.3143915969574737,0.4355453781632547,0.14970735596357682
0.0,90.0,20.0,-30.0,2.1181051186609725,2.1131979047311056,2.1153977172600857,3.1413901183015014,-3.14128633797665,1.522622404614359,2.115214493411302,2.11563267286417,2.1153249451782976,8.726506043151947,8.727056446190467,8.723990392215452,8.684798109066517,-1.0613744568841543,-0.005374215210550349,0.5347534335953993
50.0,0.0,60.0,-30.0,1.011894693808295,1.0016706382774694,1.0052988244220695,-1.478864598625771,-1.4969661746215184,-1.4882042149918653,1.005477174445179,1.0041731132413294,1.0062211789762978,16.461570182874738,16.46560803369394,16.45797519458417,16.444038927740046,-0.9550892743765923,0.2863611255837513,0.04958047904708346
20.0,90.0,30.0,-30.0,2.1228344587407832,2.115249774874567,2.1182480520435,3.1121407366713334,3.013311673604871,3.043578180674728,2.118314062927563,2.118477631163659,2.1179366567058855,11.472972510325096,11.473899274168762,11.471949159079772,11.430222970904664,-1.0753600096787408,-0.027779916685874533,0.6350588787593912
20.0,50.0,60.0,-30.0,1.1171706294306256,1.1112491896775265,1.113867273922547,-2.723441684968097,-2.742164781301167,-2.7372493160247804,1.1145834367630851,1.1137527612249873,1.1134664193697141,18.089568861907416,18.09229598798966,18.085544447019977,18.053034264649597,-1.0107927214777006,0.12581968030944238,0.38158410407220433
0.0,20.0,50.0,120.0,0.6060181414942176,0.574746763090653,0.5883487382414776,-0.5148841856673205,-0.6326027719955831,-0.5428696225363592,0.5889387536892744,0.5891235973281804,0.5892530979546327,14.679236010947593,14.680589747635498,14.681795911587573,14.649711802292066,1.5694935409024935,-0.002711792774099566,0.16254922775747202
0.0,50.0,50.0,-60.0,1.116468265968434,1.1117171792695395,1.1137496730033836,2.6773866360167107,2.609264427343537,2.623424229059647,1.1126160068898845,1.115491254374313,1.1133118380069154,15.455403270621424,15.464978651300497,15.457023925318225,15.425757679680943,-1.5705243282155625,0.002267872392871748,0.35495204582788503
20.0,0.0,60.0,120.0,0.4192170679295131,0.3753482217641791,0.4100436885080532,0.7513588429913509,0.6181324660506448,0.7227379645079907,0.41097792501336977,0.41091969721020766,0.41110944166472885,16.723635853518857,16.72130735793976,16.729788635754783,16.704644398691247,1.6058956951810066,0.11074097023786077,0.047290763888567074
20.0,90.0,80.0,0.0,1.8366361690242257,1.8062970416086055,1.8168814210794664,-2.2694098218376424,-2.326653828640348,-2.3148923240039974,1.8161604154196966,1.8162621799854228,1.8186103187637128,24.771024928836123,24.762864671234194,24.76068401542482,24.62056181596413,-0.4906756931308201,0.2091506537795954,0.9000849189406546
0.0,50.0,20.0,-30.0,1.3025907268304993,1.290328187444305,1.2955625318351593,-2.980042206894756,-3.132059047099632,-3.076913987117666,1.2961089115079123,1.2955798064604271,1.2955463394654194,7.459082282015613,7.461699881120034,7.460988775261118,7.449707384698406,-1.0309989427388528,0.008743711471033332,0.24754842406697128
20.0,0.0,0.0,60.0,0.6673574317249673,0.4290709377234368,0.5555332639047463,-0.4412724514745048,-1.4069348331507645,-0.9409001241872003,0.7084149152977564,0.7133082661043846,0.708707237713194,1.9148064164221057,1.9222591674000669,1.9134660231421474,0.8741286624918083,1.1425347167568771,0.000450284361752398,0.05504586640962389
0.0,50.0,10.0,30.0,1.3678836932137144,1.3564126110888626,1.362682478363721,-2.16511119819807,-2.312686600849736,-2.2264826232481045,1.3628390195816917,1.3627040830101755,1.3631928864870502,4.825244881175122,4.822991250854318,4.821987967817065,4.79722456447682,-0.05777111145754371,-0.00819533736682934,0.20277803495768962
90.0,20.0,20.0,0.0,2.1281373827981573,2.0128606882787707,2.090780362452094,1.1033933879981306,-0.1653558543513067,0.4216756110286997,2.094094028876892,2.086957430510432,2.0925620710904074,2.8266231589705897,2.8329021007002555,2.841110220763285,2.753695005860015,-0.42311988848689436,0.024222838641908523,0.1444294577161822
90.0,0.0,30.0,60.0,2.214602193674445,1.9306289374198284,2.0509001017929553,1.2007751610991717,0.6097068685629357,0.9581084159316942,2.053591925595693,2.0527879237024864,2.057831262110864,6.0142736646627775,6.001235150254698,6.01119756918216,6.008317550263106,0.8171882584931573,0.16759209928176552,0.08128378253362743
0.0,90.0,90.0,-30.0,1.6539997786009308,1.6424479764191104,1.6476346074021888,-3.1255139671556424,-3.141034005610619,-3.135854990851596,1.647926528748998,1.6483591327470397,1.6482585313855336,27.364869732711572,27.381900946355593,27.37519310783583,27.224052230864977,-1.046959712478438,0.0064137842550571365,0.9002387968693035
20.0,90.0,10.0,120.0,2.116604954199719,2.098507365018151,2.106694929345414,-1.5377189105532618,-2.0816052760987414,-1.7927974849854218,2.103463241577579,2.1073277247955,2.1092673616434103,4.8379385840028455,4.838067667203398,4.84734877214727,4.783141057946646,0.8792755337168657,-0.09332036212332838,0.35811642970876667
0.0,90.0,100.0,-60.0,1.5465650383172111,1.5334846058550995,1.5397184291996076,2.646481860527061,2.616832736660305,2.626414667187768,1.5380284770384751,1.5406348136675376,1.541466658297041,29.98219608662462,29.993303407723587,29.990921646144383,29.807850037974678,-1.5703945517645603,0.008759718802870263,0.9001854805136583
0.0,50.0,0.0,-30.0,1.4419062558019289,1.429359409610527,1.4363550679907982,-2.607995129798562,-2.634883247202467,-2.6227945702933537,1.4384516678044794,1.4375093030109882,1.433656894557459,2.2006676137774113,2.216481583846307,2.199731049297017,2.1693504030147963,-0.5312640961720495,0.0005451042912567732,0.1543056503523734
50.0,20.0,50.0,30.0,1.1305518622248474,1.1109443394094778,1.125506669504047,-0.752902317864208,-0.7981427948779439,-0.7658226489453327,1.1265148054133587,1.1255719885599498,1.1255215333666515,14.271072749056817,14.26980676858684,14.272896150707519,14.254066961954981,0.11590258211525864,0.2601722189448564,0.15724343184726045
90.0,0.0,10.0,30.0,2.113036724755984,1.969642176972897,2.074215105669371,3.1357990840042307,-3.140576891618909,1.1752863956567519,2.0771349072863825,2.0776676152287203,2.075589271447334,3.35187450617535,3.3723855146522776,3.3456333275334122,2.656940179729635,-0.6497465047923395,-0.049804116554032246,0.280836031945519
20.0,20.0,110.0,60.0,0.5533094948689647,0.521806913948515,0.5336957326415573,-0.6854999459732887,-0.7682779772679301,-0.7363609395997254,0.5355417413185737,0.5367334405821533,0.5328287682745465,30.90022359694106,30.890447723264995,30.896840642444804,30.781129037555257,0.5428995675110387,0.20849379627356737,0.19958995004352964
90.0,0.0,100.0,-30.0,1.9194655542546597,1.914735480403176,1.9173643754737475,-1.2794078016857358,-1.2817765763845606,-1.280358213132228,1.9168558600753842,1.9178393929864488,1.917564929480052,26.851721024225455,26.856295211121736,26.85025896845488,26.8121709561655,-0.9435447703312194,0.875941020104562,0.008589748965816015
0.0,90.0,50.0,30.0,2.127970328272679,2.122240465911702,2.1250479843172982,-2.111342990303459,-2.1310023255251265,-2.120841476853061,2.1246641340981482,2.1256758043016437,2.125054716497328,17.01578117519126,17.017481353992476,17.01200869139248,16.949962991797168,-0.005557720771347796,-0.012108089446503654,0.8402653026956196
100.0,0.0,110.0,60.0,1.9972769190790944,1.947392282681948,1.9667989934168228,0.2816571195736937,0.2604114855599059,0.27423590022532696,1.9664340367022093,1.9658028023965586,1.966600503177036,29.6608409643096,29.65271958338929,29.66440306180649,29.579549449170678,0.6203850543080174,0.9932123104597788,0.004375625774138427
0.0,20.0,20.0,0.0,0.7383289516983381,0.727497590626472,0.7323094890934978,-2.603195427110045,-2.6229331117152928,-2.61447491573423,0.7326037310583655,0.7338917562825252,0.7315620885390985,6.629376084118218,6.616101730543538,6.617601823049342,6.605368605020464,-0.5235018624975324,0.00047730521940777046,0.10910175219190309
20.0,0.0,50.0,30.0,0.4414350592093624,0.4240860434600124,0.4356568237378542,-0.8463015847536539,-0.9179615449191748,-0.8710865313633176,0.436532949270049,0.4362132506160494,0.4357096944277713,13.993366468519463,13.98480906454588,13.984891448271496,13.986001015814109,0.0441782368263087,0.09745852381336448,0.047627651897744074
90.0,0.0,20.0,60.0,2.190976550338549,1.9446803383377336,2.053042323233836,2.040315994549776,0.7320065885191124,1.4136724879658953,2.0541874335727974,2.05805475999417,2.061928403804358,2.915709919691414,2.921019664963593,2.9102874374071708,2.8593678770988085,0.6467083163344093,0.0320560028174139,0.13876036224331587
20.0,50.0,90.0,-60.0,1.094753398049275,1.072283196553358,1.0854381309465826,3.085819797171382,3.053368114774771,3.0701761728864616,1.0860728284249068,1.0865738772158349,1.0843024573636786,26.335393920243778,26.33835911717335,26.33810716232045,26.2229791849176,-1.543653706016109,0.2043731743021434,0.4991343243451459
20.0,20.0,40.0,60.0,0.7392368558702118,0.7122415955928546,0.7310454009009645,-0.8519272366845274,-1.0164911097719351,-0.8977695041796052,0.731960313081409,0.7323320675858194,0.7306078928173358,11.89894476031015,11.894603768935328,11.89248715171233,11.88197622660041,0.5813361541096089,0.0865369015360846,0.14720939556844173
50.0,50.0,110.0,0.0,1.2448923166246717,1.230222560798857,1.2384364085035233,-1.6992896755390554,-1.7066899583269672,-1.702898325450618,1.2425216653965345,1.2374192235231356,1.2378136303290421,31.571767144685126,31.56047231855629,31.54811086430922,31.413439209085865,-0.47655569344019383,0.5157918908364404,0.5000081862047219
20.0,20.0,20.0,-60.0,0.8924718115155832,0.8499072886297304,0.8684931954477667,-2.48269812661154,-2.7438104137379,-2.643524556017079,0.8669391295652356,0.86981568092233,0.868380628222071,6.305934741495675,6.308808764802768,6.312248284858722,6.283233464928043,-1.3925581203355775,0.07074803636896329,0.09861468470152848
20.0,0.0,110.0,0.0,0.3994157617937648,0.37260278774388,0.38752806485438873,-1.0075489689248829,-1.0593715764576146,-1.0327398972187283,0.38858933138150037,0.3862471700438359,0.3897022655842368,30.320472501427776,30.317304849930423,30.310328088161594,30.23626083402002,-0.5042509368022544,0.2036069324687667,5.1967093842667734e-08
20.0,50.0,80.0,30.0,0.9374120873743604,0.9252798059135324,0.9314370924647061,-1.6350108248543394,-1.657538416031285,-1.6466495590437336,0.9294124219925252,0.9336367428302573,0.9324054660394568,23.315986876253465,23.306340251308022,23.30744015500354,23.267180786728797,0.026019997822952477,0.154224738408441,0.378964044210941
0.0,90.0,50.0,-60.0,2.127721424077861,2.122227645225341,2.125317983063613,2.61481556025899,2.5637080683719256,2.5769800976346775,2.1244256348738606,2.1249998713718186,2.1267274895330313,17.00830589749358,17.025720986750866,17.017186211891506,16.94779009960137,-1.5790997589958673,-0.018866428803462225,0.8401105782433763
100.0,0.0,90.0,-60.0,1.8120390506867203,1.804866686043116,1.8063296951521448,-1.823299040082096,-1.8309990661071365,-1.8288796427084757,1.8054949628646004,1.8067690596525114,1.8066696597374963,24.20716712497156,24.22059856645818,24.210379608570822,24.17644447186916,-1.4617051868386275,0.747832632512534,0.036784835947881456
90.0,20.0,110.0,30.0,1.7455194862228725,1.7242645579955354,1.7323166333830442,-0.5009360184350797,-0.5169372910021441,-0.507453671446258,1.7325740426808727,1.7335621486772888,1.73160059389587,30.43602643687163,30.42187778497275,30.430543595731184,30.31434960564764,0.08629517172887671,0.9085360950823139,0.2022193171322121
100.0,0.0,0.0,0.0,2.070568843698621,2.067088701034167,2.0688008936597893,3.1365936261170297,-3.140762317001184,0.22751467709115542,2.06809549464693,2.0698905218859442,2.070645032923972,3.199924975510583,3.197773866821724,3.1949336003069115,3.1693337126271413,-1.3028168315014999,0.0010220812728871577,0.32527986268045594
90.0,0.0,20.0,0.0,2.248654799167301,2.03249841851246,2.0898767544871717,1.7838082881137047,0.1146078548391092,0.8170173962508125,2.0891253859009176,2.0886787570312846,2.096112843304826,3.2413665367203413,3.2498667404848294,3.266418061987111,3.0367399603919023,-0.7482134518694816,-0.04570006994549477,0.15465755970158399
0.0,50.0,90.0,-60.0,1.013030664364219,1.0001125213694462,1.0068309164464095,2.6446312648381425,2.608945524879525,2.628031306160528,1.0083711561788495,1.006393997913129,1.0062536186460336,26.356741972145446,26.368021397625142,26.364119655031004,26.257650198806758,-1.5704052639051342,0.005445762898971224,0.49983804310388447
0.0,100.0,30.0,60.0,2.126690588587302,2.112928093655904,2.1195591957143045,-1.63936673342302,-1.7506710301718116,-1.6710061924801842,2.11945628856579,2.119031719629124,2.1203663946923443,11.48935516840107,11.469623073748272,11.484064233412989,11.457369976930025,0.4951003810060867,-0.029975906868316842,0.6308778144531273
90.0,20.0,0.0,60.0,1.95242467205409,1.944867383071731,1.94826158485913,3.139970491446401,-3.1378317446585475,1.0911664197604267,1.9481654672828383,1.9491689054629042,1.949539341216003,3.0253757610793492,3.0209352439996167,3.0279409951466367,2.9803178366824117,-1.2896359676687374,0.0009384571868202221,0.2879551585067652
90.0,0.0,70.0,30.0,1.743646683778393,1.7316244995474537,1.7411897061530828,-0.1901330334360106,-0.2043139359697897,-0.19321356047294524,1.7421389993736507,1.7402417095641998,1.7419431372183292,18.596959663586933,18.583116172466937,18.589946475468224,18.56601745183571,0.1344414997187386,0.5493953961110245,0.03664094612074865
0.0,50.0,20.0,30.0,1.2968822583573074,1.2872289224499032,1.2919105895692589,-2.1069391235197306,-2.19112174485133,-2.1410102347998983,1.293132537392458,1.2910156419848353,1.2920664858251205,7.46468558183167,7.460010015264457,7.460869671818243,7.448155849736874,-0.01295017436227054,-0.0054570963827285,0.24678422941353123
50.0,0.0,10.0,-60.0,1.382884318601777,1.1050609820331785,1.2441131923968674,0.4631886748712195,-0.7563845525692647,-0.2209883194763391,1.2864282091284631,1.2795768684589552,1.278350873239564,2.027779494902879,1.9508056964695921,2.00522214920741,1.2819889417745136,-1.9505078700170344,-0.015350478869127498,0.07508510729527745
90.0,20.0,70.0,0.0,1.74422956729166,1.739322997779353,1.7422166674906667,-0.9587991414790292,-0.963956224231876,-0.9605751901675403,1.7421703470165324,1.742675327581677,1.741933595666515,19.232192482271785,19.22940167381687,19.221087478202573,19.202981739223105,-0.3867336669222596,0.5791423342431621,0.1742123336338996
0.0,20.0,30.0,120.0,0.704660325229899,0.6633716055536756,0.6848731076058612,-0.5100637204089535,-0.8690921790866495,-0.6237077072521082,0.6896475982691228,0.6894823180716074,0.6846750955507788,9.332578722609892,9.321453909082567,9.337268800363832,9.288778987611634,1.5593333834414655,-0.009885123216750696,0.13025237465194853
20.0,90.0,110.0,0.0,1.4879758952756936,1.4687684482941226,1.479321300235396,-2.346539007832205,-2.360754397026508,-2.354201940252944,1.4814230027227373,1.4802493153838427,1.4779506821902544,32.5833024421558,32.580802797258656,32.58078399807189,32.392261835160326,-0.5058552928451482,0.20432598792188206,0.9002680501735131
20.0,90.0,0.0,30.0,2.1138660345313203,2.101995268931052,2.107796018247533,3.1414211508559817,-3.140565935493992,-1.9152209720469007,2.1060897203455653,2.108687495014294,2.108441727256394,3.203370068912037,3.1995837681637953,3.2058071710776734,3.176498338213539,-0.9044710941517862,0.0010459662499807101,0.33200273999855107
0.0,90.0,120.0,30.0,1.3632390800602416,1.3488220147423051,1.356887708019417,-2.083444650520432,-2.096703662576175,-2.0921023609822753,1.3594729131767935,1.361092718519281,1.3550715327589928,35.19816035219025,35.185217532943234,35.19203075283955,35.026052966003924,-8.824944047748813e-05,0.004162118458355835,0.8992206126733694
20.0,90.0,110.0,60.0,1.5090953298479126,1.4693364860422418,1.482496729575673,-1.2581419412882549,-1.3074303236372844,-1.2981867201928452,1.4822598257161232,1.4833827520921246,1.4830839192071152,32.58157371450741,32.58023394412673,32.57961490359526,32.391512679438804,0.5419663449903869,0.2121062270481871,0.9008226254314564
20.0,90.0,90.0,-30.0,1.713591110373193,1.6868914528196468,1.6943404065168424,-2.800886220473563,-2.85567494963619,-2.8440971079784334,1.6954279328095083,1.6945103649270905,1.6941923626178277,27.340779073591424,27.357137960609464,27.33964182455584,27.19425392396873,-1.019915712170803,0.21569212596984857,0.9000171225651665
0.0,50.0,20.0,0.0,1.2987270611043926,1.288843872929027,1.2938389911892323,-2.620300087239373,-2.6359860500302705,-2.628140557950428,1.2949448268152797,1.2922448149782415,1.294819474102622,7.482506344616954,7.4631626636612864,7.469972237302042,7.452219732758705,-0.5270269657385717,-0.0008319342708609832,0.24747164180115233
50.0,0.0,80.0,0.0,0.925210448162888,0.9223351205125372,0.9238792610620401,-0.9825709354793732,-0.9927732239562468,-0.986952351830741,0.9249165159695539,0.92346919118252,0.9235100028821857,21.981745754215066,21.9811888318854,21.97683823894026,21.95647835651598,-0.4601628155870403,0.35156286945968285,0.03850540912730765
90.0,0.0,20.0,-60.0,2.2826728206961118,1.672599065725654,2.026461631042708,3.129993140059808,-3.1394487710920997,0.9763352759009568,2.031225339311852,2.027003529259786,2.0316646539449636,6.534464816183983,6.53380224880434,6.549774228594656,6.094747124388324,-1.928924454956349,-0.10541013363129371,0.31486603215030473
90.0,20.0,60.0,30.0,1.8071409035744217,1.787909631675392,1.802640699458333,-0.3558987782328691,-0.3854248886695617,-0.36231551781337856,1.802957715892926,1.8035562670266672,1.8024672809831979,16.316210298702217,16.309941850431915,16.312494590473243,16.288798358834065,0.1657221788329434,0.5087674648522099,0.1589988450236678
100.0,0.0,10.0,30.0,2.119169754631824,2.0741308402823164,2.104843356625827,3.136558177806899,-3.140081150104774,0.8965113537575213,2.1052240896719274,2.103872953244427,2.1063377809941457,3.807899418480797,3.8142541565937242,3.787869331198272,3.1380683428929137,-0.8341922788762001,-0.05590579821510855,0.30611861714234023
0.0,50.0,10.0,-30.0,1.3705865638663537,1.3591610139748376,1.3649845225159534,-2.8510819551439206,-3.03990143748195,-2.956373844965951,1.3656113873761897,1.3646363619953126,1.364974011579533,4.813383874859457,4.813360740304575,4.816361684871632,4.787840869183004,-0.9691384972042763,0.012645457181262212,0.20257935201457913
50.0,0.0,110.0,0.0,0.9804265477442232,0.95371037072577,0.9686982344181289,-0.9186227534922332,-0.9334194743148342,-0.9242983431166483,0.9689307658654426,0.9688356629491253,0.9686596183341148,30.18705408681636,30.18562383532147,30.178176468116412,30.096883028017462,-0.4753627800255704,0.5043333198170528,0.00017685806283648778
20.0,50.0,40.0,-60.0,1.2465647391182872,1.227790932094039,1.233199232014201,3.1413472590705585,-3.1407404191116046,2.377615369226661,1.2335009027396568,1.2326276747473015,1.2328896770884876,12.705558584227093,12.707912416117475,12.706628792962649,12.677909240162045,-1.503450194619846,0.10916580011058039,0.31980347551403565
50.0,20.0,0.0,-30.0,1.2865514971179353,1.2783303383325662,1.2833758021897943,1.0889927753297697,-0.5344085726769479,0.2674880135709825,1.285838350854567,1.2816419498760856,1.2832955688542529,1.9787409660704163,1.9867130165731195,1.9776058735948663,1.9525147688090374,2.249100919886995,0.00042634497290565,0.12405840882248674
20.0,50.0,110.0,120.0,0.9483919019938464,0.9283954948495424,0.9373523195166709,-0.0167770978171816,-0.0991531147318318,-0.0805237379960639,0.9376705675923817,0.936344692225388,0.940881771238725,31.670319011374676,31.666829504297713,31.677285292950494,31.520828607310428,1.5899246193720933,0.21283073653571358,0.498183981894885
20.0,50.0,30.0,0.0,1.2885364983685028,1.2807306498457809,1.2844783519170755,-2.120677737672574,-2.1535368450469607,-2.1323552705752573,1.2825907634791447,1.2855867217753159,1.2859442292128662,10.023654599986859,10.024167017049862,10.018919695110267,10.006078459405693,-0.4335090827173875,0.08593774041811934,0.2843337407018759
50.0,50.0,90.0,60.0,1.4681244255714525,1.4394985265707243,1.452503250501522,-0.5893886965815568,-0.606293478593659,-0.5978028397271687,1.4522042274988778,1.4527305459869648,1.4528102752165613,26.156238581877965,26.148109407080657,26.152481020041442,26.039531743572105,0.5930673277209988,0.5154808655741115,0.5012091268935346
90.0,20.0,120.0,30.0,1.606077848559165,1.58228422659801,1.5889772337955217,-0.5432319871838986,-0.5545677812587637,-0.5481703458466894,1.5901911469287577,1.5897754516385962,1.5882589449471523,33.273298439395674,33.26641679551954,33.26742745610227,33.13746481443616,0.07234530264402758,0.9093072464795454,0.20172192114194482
50.0,50.0,30.0,-30.0,1.609505398775981,1.6024279288146794,1.6051275039343018,-1.895712410635728,-1.918201526231014,-1.9096076034240088,1.6030872534066896,1.6061859785627586,1.6060831896459435,9.349685096850868,9.358645462717318,9.358625728436268,9.343072449166522,-0.8003279042056376,0.2167194592093225,0.2680267758506811
50.0,0.0,10.0,120.0,1.171091584149245,1.0148450489064582,1.0927569702282975,1.7263635175991734,0.3216953156195584,1.1179991670987193,1.0984014676968146,1.0976778140061865,1.1032513287278782,3.138257141028527,3.1421237953658214,3.136902896398758,3.0591736023493747,2.1195569121789153,0.04844040389815881,0.08757455821609307
0.0,100.0,60.0,0.0,2.136023652123044,2.120823174668557,2.1280777342097625,-2.629629087794401,-2.649291083084425,-2.6397840837285824,2.12997297561136,2.126058832139426,2.1281854862347656,19.80515339416814,19.79862056551504,19.799452585405994,19.70210156539111,-0.5276232008014505,-0.011587598383673242,0.9421335622727471
0.0,90.0,20.0,0.0,2.117478282423796,2.1129936557552,2.1149405622367863,-2.669840949942448,-2.727253058458893,-2.7058736110304316,2.115120243909713,2.1143991926000734,2.1154208839280537,8.721219400011131,8.725430592843898,8.72104134884149,8.681525022887548,-0.556912516309679,-0.016336201288422357,0.5343051154525482
