P,Q,V_mag,V_theta,I_max_tail,I_min_tail,I_avg_tail,Iphase_max_tail,Iphase_min_tail,Iphase_avg_tail,I1_avg_tail,I2_avg_tail,I3_avg_tail,V1_avg_tail,V2_avg_tail,V3_avg_tail,V_avg_tail,Vphase_avg_tail,P_avg_tail,Q_avg_tail,V1_inv_tail,V2_inv_tail,V3_inv_tail,I1_inv_tail,I2_inv_tail,I3_inv_tail
20.0,20.0,120.0,0.0,0.5018961587843965,0.4782559243678086,0.48972967327310357,-1.7951809143707922,-1.8226634077820127,-1.8076780636618075,0.49109225966941383,0.4937577580421911,0.4925998902616668,33.62508395091665,33.63201449262523,33.62758151111097,33.496873831901645,-0.5077275816838155,0.20430696936116505,0.20000661896415592,0.39407993182621287,0.39421946634865207,0.3940743042933304,0.06086523250107873,0.061037997209312564,0.060715617806326824
50.0,20.0,50.0,30.0,1.2672928270909154,1.2458971340498828,1.2610391270259398,-0.6666698924392243,-0.713760891662134,-0.6803224765757526,1.2615957058733418,1.260598452961686,1.2618907107955777,14.199221530959358,14.184338325717128,14.191567627092617,14.173773020053298,0.13299692605397148,0.29661984491162774,0.16420786410296592,0.17773792525774967,0.1774159544803399,0.17760036019660824,0.15969961626090753,0.15972604877626065,0.1598670187999351
0.0,20.0,70.0,30.0,0.517831325885275,0.5148457171216507,0.5165535568747237,-2.0894657988193046,-2.113138314994232,-2.0996954178444382,0.5162863035559858,0.51742103009554,0.5165252072956198,20.06713705344125,20.055363526650886,20.048756889400682,20.022988764095658,-0.0003181085555557647,-0.0006270772175080773,0.1879232901643757,0.24479868811292751,0.2446417462446188,0.24456067068340628,0.06425880958816697,0.0642922790687726,0.06413962923472613
0.0,20.0,90.0,30.0,0.3810496845249075,0.3757171908516375,0.3791053473032853,-2.012248003422489,-2.050060992852755,-2.0224562809378797,0.3776328351248745,0.3804905433555567,0.3809265969238575,25.35452748575197,25.36115814607681,25.34336579709554,25.311403702123517,0.0015834434587466571,0.012193675801499734,0.16647529522420396,0.3009104481079517,0.3012633826091965,0.30095379396532107,0.04633097297905407,0.04673204278262348,0.04639861694047915
20.0,90.0,70.0,120.0,1.0582160669390357,1.0070621525663248,1.0487376842421083,0.9824154444730248,0.9039764150284364,0.9686684734187346,1.0495338973523443,1.0490302943820806,1.0502110841508123,19.454062095183144,19.4630324913433,19.458092413887957,19.436348858567758,1.6520571381432376,0.34826096955279096,0.10665942976654703,0.22926408500707093,0.2293403972579242,0.22920082781293014,0.13290553988226464,0.13298824639406415,0.1330467510282854
20.0,20.0,0.0,-60.0,1.028845910097925,0.898056990598309,0.9654687837838207,-0.7486090037777038,-1.588379359463635,-1.167023477408104,0.9861096727086873,0.9916712034833506,0.9897610400986772,1.8909708384228325,1.9170376338087638,1.8757899441924326,1.4673299515913578,0.9230749765062828,0.0005540628654242648,0.07644178920905596,0.05752065371032243,0.05809847825942544,0.05804498332694065,0.1253048192160514,0.12579227532678294,0.1250871006839391
100.0,0.0,40.0,-60.0,2.10389204690746,1.7256438756035344,2.0794430361986267,-1.208952748160664,-1.2959930992487574,-1.2323865408281,2.085596163187051,2.086613222993108,2.0864960265924863,8.8543277692754,8.861600681129152,8.856344544110597,8.862113690995919,-1.337015130543313,0.25784910640046804,0.023386104999106774,0.08255721107825162,0.08260207961378753,0.08240667876179865,0.2650174137613632,0.26512771883778,0.26499371387423654
50.0,20.0,60.0,-30.0,1.2235462639098973,1.2157066771136065,1.2178787195837502,-1.759161145701735,-1.7741272528088683,-1.7706425964733663,1.2183722689721854,1.2178560420064926,1.2172341057021019,16.989854819372383,16.98973531555443,16.98477109945816,16.960477176461225,-0.9408488334855126,0.34135730849505297,0.17732283693534506,0.208635601578001,0.20860741766609442,0.20864167690911017,0.15425697296682123,0.15410260939924567,0.15417856178934425
0.0,20.0,20.0,60.0,0.7608979846967815,0.7430976394577009,0.7500685194049092,-1.5919576319844717,-1.8191290099500992,-1.669425058489086,0.7500205611737997,0.7517627108289213,0.7495076894322439,6.63900549303073,6.631844575351837,6.635229582412536,6.62654473651281,0.5062700763919145,-0.007058523900416209,0.11235325668970876,0.10043278068151867,0.10037790447301878,0.10053129144587145,0.09489592851457793,0.09482568708337821,0.09459209513973085
20.0,0.0,120.0,-60.0,0.3820739622842362,0.3212089608251977,0.3543396533563565,-1.9987189876880893,-2.1806578294486414,-2.0874666187852955,0.37483884654114846,0.37493969676469685,0.37609600847666946,33.09537456444398,33.11250991911088,33.110503739261425,32.98894641198943,-1.55460972740787,0.20326107179270134,-0.00037536150059987893,0.3771522813897114,0.3773827547697382,0.37717861629584093,0.0474654536158483,0.04766092882235501,0.04762737022823577
0.0,100.0,100.0,30.0,1.7202014522593976,1.6982655353888054,1.7082323098077925,-1.8533910730505725,-1.8761597595966832,-1.866554275511753,1.7087920219665427,1.7081148403883362,1.708120685306296,30.204756325315962,30.194660843346952,30.19801566891484,30.001649160282767,0.01913699697470725,0.18607291177229246,1.0002819652679291,0.3979612463498795,0.39808329436849654,0.3977293219135263,0.2148711654775577,0.2147936553429888,0.21490143930094
20.0,0.0,80.0,0.0,0.4355795681481423,0.4303149769769712,0.4333932393967556,-1.1459240901364354,-1.1886804968335936,-1.1608078120385457,0.43253968761155603,0.434763262889995,0.43357340382855547,22.101351715018264,22.099430341034015,22.09603303343027,22.078198444334895,-0.49417640476841107,0.16423958057016014,0.028302412283389405,0.253667001008033,0.25382883608107537,0.2536926599407893,0.05484690145026837,0.05496093176413229,0.05469528971413664
20.0,0.0,10.0,120.0,0.6172174402046898,0.4623953548164409,0.54433992277438,0.7175094077066725,-0.6061756165195188,0.08416559396989368,0.589876675556721,0.586800631227939,0.5870716408368308,3.6335347586925013,3.6206652810424953,3.6200110304583064,3.4311846563744455,1.7042204235705485,0.014078802361732546,0.04898764112156546,0.06419218955928145,0.06405124107318412,0.06392377992362866,0.07451514604075117,0.07415286632804098,0.07445928850278077
50.0,50.0,20.0,120.0,1.7751093881580733,1.6471914336751483,1.7235734022481755,0.9567030305919648,0.1290724798072533,0.6571008822305661,1.7267234997360172,1.7242623466309692,1.7271052839020413,6.8879447723348575,6.897388881205031,6.890780925376353,6.89213188700135,1.9240119231430695,0.14757886865098338,0.2840352510478832,0.1229586000116136,0.12320843601029356,0.12285061450175716,0.21857250790716293,0.21861629757221449,0.2189233601657484
90.0,0.0,70.0,-30.0,2.0445510199163364,2.037576856484833,2.039522511283729,-1.147793593280438,-1.155503702158997,-1.1535521362750012,2.039927132268193,2.039250931620889,2.039372510783869,18.245537438694523,18.247692719947967,18.245208867509408,18.223785496352438,-0.8919549446783456,0.6221142126359106,0.03420651263370361,0.20119106031109893,0.20124849555563754,0.2011817215827484,0.25909344106466176,0.25903969454634035,0.2591199823634307
0.0,90.0,80.0,120.0,0.8069175158179144,0.782437406509642,0.8025152621017554,0.5013079089253049,0.4486572072449848,0.49296001248394894,0.802659062248249,0.8036126999608342,0.8026684287689503,22.68945012458544,22.702281884426,22.696371906983273,22.654890267830353,1.6161798537377654,0.259910151451052,0.204131265370015,0.2736270859235325,0.2740287830790481,0.27394511438039976,0.10107364547125729,0.10107647354171163,0.1009683791598924
50.0,0.0,30.0,0.0,1.307882583467272,1.2665918849814188,1.292830357919071,-0.5291252794962282,-0.6519506386161767,-0.570119269565512,1.293323769191535,1.294266279089955,1.2929072530938106,7.557528682849244,7.556516107690675,7.556973389918356,7.559209681009798,-0.29173024249376045,0.16415044615417493,0.04050441871096487,0.08628887151784645,0.08626721902765185,0.08633955594859472,0.16431200618297814,0.16426212187928416,0.164141586867456
50.0,20.0,40.0,-30.0,1.3417518962207473,1.3293496815649215,1.3338920558061504,-1.5970420958911904,-1.6270590329167696,-1.6177623822241909,1.332097031233204,1.3342519257823149,1.3349769486838396,11.283822801333631,11.282771988555295,11.283635370407907,11.278384797690315,-0.8679178640830242,0.2539985895204833,0.14390348138432382,0.14441757211589043,0.14420815023981257,0.14444690640434146,0.16891012066611175,0.16925471663568567,0.168999743399482
50.0,0.0,50.0,0.0,1.1986358353715116,1.1871008584376068,1.194267949520011,-0.8110624730265684,-0.8328069683052266,-0.8189168006063442,1.1945100812339307,1.1936065174575985,1.1950236046191356,13.460017993081625,13.459326727439906,13.459483930392471,13.45901854393306,-0.3926300463368648,0.27700313273826876,0.041131755767914016,0.1541815955808969,0.1541934621318884,0.15428272995168785,0.15154000438976972,0.15161255854957623,0.15172488918438776
0.0,100.0,90.0,-30.0,1.7993795052115498,1.7861858890093458,1.793458513582794,-3.124910299347954,-3.132317284580585,-3.1285032510916544,1.793395977239031,1.7923008670289668,1.796301898745815,27.601688723208607,27.61141723496518,27.60827941801318,27.443595163046567,-1.0462099583748878,0.012432076260866107,0.999962026813557,0.3720202910507109,0.3720132715495384,0.3722763676068842,0.2255009615486346,0.22585587811856908,0.225996442985848
20.0,50.0,10.0,0.0,1.4983489798952858,1.4786627727359218,1.4902180812298198,-1.7089861199085294,-1.9474320704442216,-1.8147009638068732,1.4896012172630209,1.4902693005551826,1.4918918570695856,4.63214788474266,4.629802677483944,4.629668776549788,4.608243933283523,-0.16539082301937844,0.05122445381148383,0.2152785250378846,0.09872627825147517,0.0986602223659709,0.09866257668304687,0.18869085698015878,0.18897619086982603,0.18889294938107312
90.0,0.0,70.0,120.0,2.03720508064983,1.998367518924886,2.0297977281768693,1.4645648977385843,1.4173052135868596,1.4557621537328558,2.029625737735792,2.030713719655668,2.0311339346290476,18.26863789905401,18.276605357144927,18.275072674527248,18.253256651450407,1.725658888581682,0.6214743933512868,0.03850797383519351,0.2019509955771761,0.20201491649018222,0.20190490648546114,0.2578540137641259,0.25804034827638417,0.2578968473730999
90.0,20.0,60.0,30.0,2.077837817473826,2.055778796597407,2.0725002631393235,-0.2560254624243646,-0.2877744155809766,-0.26328087768449215,2.0739169976009104,2.0725982290593867,2.0722334874221833,16.0111872681408,16.01035486518372,16.009561086578792,15.98727577294264,0.190386316563166,0.5728173862724064,0.1680832707857584,0.18983337571328654,0.1898819710179086,0.18992445823977508,0.26316471161516014,0.26295441930896596,0.26312339128823425
90.0,0.0,40.0,30.0,2.1068593605685964,2.0951352388969844,2.100090186511506,0.3117149602000189,0.1745584941504775,0.2688827401247713,2.101156638546964,2.0986600163516127,2.1003115217629116,9.029483631634283,9.0270473798217,9.028562904907666,9.026942025559073,0.24991701731754157,0.28187475419480107,0.047033617618102236,0.08965844299334032,0.08957744807386739,0.08964664244255441,0.26673726022595606,0.2666253030136727,0.2669457596391098
20.0,20.0,90.0,120.0,0.491580880202205,0.4785867599750749,0.48899919926740526,1.6540642437775426,1.6395717933298346,1.645742527572838,0.4891447637547733,0.4897848293862976,0.4892907430666597,24.353032979531708,24.356520805867323,24.367313808834616,24.334197635130238,1.595914452009052,0.17330716370478488,-0.10504818905386946,0.2686631651771262,0.26880041966746737,0.26888289569331475,0.06299540177353528,0.06303135718974402,0.06293184855796127
0.0,50.0,20.0,120.0,1.3802035151963776,1.3402225336272249,1.3555827757325605,-0.5546778356467903,-1.013208068512993,-0.7045690995823797,1.355109417541744,1.3566562776777984,1.3548004107447111,7.568157530476304,7.568416607726902,7.5722408387755,7.528085388430349,1.521159821639066,-0.023544821693356782,0.26030120878587404,0.12899766130179668,0.12908660598361288,0.12926964067579327,0.17158599424269763,0.17152928603152087,0.1713519724784636
20.0,50.0,60.0,-30.0,1.1758675977495998,1.169155708805555,1.1723194848140248,-2.6772809183474604,-2.6983590962756088,-2.692521144425069,1.1732719488441892,1.1712285124291024,1.172739887938426,18.144869741118065,18.142322600768203,18.14101494048034,18.105722500017517,-1.00501125218524,0.14606850685754205,0.40073332167245895,0.24146516192512357,0.2417730140802294,0.24154365811766365,0.1475934479127623,0.1475343756231835,0.14780026416624978
0.0,50.0,10.0,60.0,1.428178565227972,1.411075570254966,1.4190077547300983,-1.697461442722226,-2.000643314440427,-1.81715425768379,1.4185119932406476,1.4198964731870898,1.419141377291038,4.896616750792198,4.891330572069346,4.896632535709212,4.859099166660467,0.41454281022331896,-0.01622751936482678,0.21471538114831723,0.10126346856672942,0.10129143999965312,0.10127335588460616,0.17975077771924314,0.1798312779388419,0.17965696952511878
20.0,0.0,110.0,30.0,0.4178610735037688,0.3761031845433043,0.3943064260539153,-0.4804413059693728,-0.5323130499816587,-0.5076249618702136,0.3958691845629061,0.39601365015846,0.39221067272949256,30.317301939192024,30.316086617428653,30.313318849972525,30.23547568358324,0.01968770732634955,0.20726551009015126,2.8114372014844615e-05,0.3454114119973954,0.3454454566160081,0.34534361227693994,0.05051206584291899,0.0500702541707636,0.0500729950700631
0.0,100.0,120.0,120.0,1.8564960033091675,1.487381225862479,1.6614033232665097,-0.452566746695724,-0.6188673642100219,-0.5248166867012456,1.727686277012564,1.7295407725806122,1.7261334413209877,35.7072667325633,35.71269245195324,35.69359063723521,35.46919410953488,1.5705394844464462,0.0008026138981048807,1.183728717287885,0.4631380810809156,0.46259223361903146,0.4629588193856356,0.21709162358106585,0.2168752964433719,0.2166425130842402
0.0,100.0,10.0,-30.0,2.1192475974534197,2.104234142978446,2.1112706417525837,-2.837732536901103,-3.0048640411018237,-2.93615450971151,2.111415806639976,2.11171749028672,2.1112066943151975,5.929999387211354,5.930247641520733,5.932586929993402,5.902350650738951,-0.9384493128002438,0.021862671644843408,0.4312389104988742,0.13519270864281743,0.13527683452751685,0.135170144767395,0.2675314656843306,0.2675004132543733,0.26747036325912377
100.0,0.0,70.0,30.0,2.060743453959621,2.047818778959268,2.058140932166998,-0.09609640129406,-0.1113264050644902,-0.09915573448063962,2.058552321250958,2.0582501500234405,2.058465723552381,18.219121726845074,18.21669501198513,18.21446936165845,18.195037808327843,0.15643350974443346,0.6258098484431577,0.0331825920048418,0.20040234781529948,0.20051218637162235,0.20046493007542635,0.2614850622457201,0.26147532894378556,0.2615038393464686
0.0,50.0,30.0,-60.0,1.2877699956384,1.2756133183515828,1.2803832144038128,2.829807752993056,2.6285903716584462,2.6878423750936977,1.2799504842318654,1.2809670343760269,1.2804537188327059,10.18701146148855,10.192451718716722,10.192179032791493,10.173230526291,-1.5580996208630848,0.013888146047091678,0.30318597838240463,0.1570569089169449,0.15721237640114272,0.15711158439656608,0.16176718972620868,0.16183416973900502,0.1617164861546145
0.0,50.0,60.0,60.0,1.098328266030929,1.09187145501247,1.0941848969117691,-1.5741985849166733,-1.587330445686719,-1.5807921389474386,1.0943123423504746,1.094798275650838,1.093778628869588,18.182250408622664,18.178748980597895,18.18327478798599,18.146128853619462,0.5224235455845979,-0.0026653426411227094,0.3981967506423859,0.24190609915046316,0.24187818498978972,0.24198171483636072,0.13769607477092888,0.1376199022784408,0.13755881309325002
20.0,20.0,0.0,30.0,1.028845910097925,0.898056990598309,0.9654687837838207,-0.7486090037777038,-1.588379359463635,-1.167023477408104,0.9861096727086873,0.9916712034833506,0.9897610400986772,1.8909708384228325,1.9170376338087638,1.8757899441924326,1.4673299515913578,0.9230749765062828,0.0005540628654242648,0.07644178920905596,0.05752065371032243,0.05809847825942544,0.05804498332694065,0.1253048192160514,0.12579227532678294,0.1250871006839391
20.0,50.0,30.0,-60.0,1.3830733650538036,1.3550652334459286,1.364310224424904,-2.916928886291569,-3.0972713499003346,-3.043815117669452,1.363461234772712,1.3638612943102828,1.3646865276439246,10.011727027590291,10.013089478495123,10.013359193121861,9.993957890441294,-1.4511649911187343,0.11430992887884267,0.29575640658108404,0.15387212526236788,0.15389316949007037,0.1539209080355193,0.1723869518163664,0.17253471237425966,0.17248919665476728
20.0,90.0,40.0,60.0,1.922044202176664,1.9078951754803952,1.917370676338589,-1.2107667141161935,-1.3205858653826057,-1.2368985363807337,1.9171838697455457,1.9190626141225817,1.9166717300034288,13.807761220374072,13.803920918339621,13.806999935104729,13.765116565770763,0.5919937167693728,0.11990767285233722,0.6179120894528753,0.21723161085245088,0.21712946246397166,0.2171803150657412,0.24254425334694718,0.24247108878666088,0.24223533164869404
50.0,0.0,10.0,30.0,1.3911062340518194,1.2442752653652651,1.300196674538196,1.1012639748642954,0.0015234583803574,0.546939810884044,1.320252813472512,1.313601802763563,1.3172279998705754,1.8204735989902368,1.867185320199051,1.8654584203173672,1.4467515947434573,0.6198317962576488,0.029723712097793346,0.08077732682071101,0.0509942272479918,0.05110209310112388,0.05055484640331734,0.16708195837530332,0.16672900016312528,0.16752877841836034
90.0,20.0,30.0,30.0,2.110998623608919,2.0956405937952423,2.1027548975372667,0.3890116661349233,0.0623896574752617,0.2613841522470141,2.10486731025123,2.100769236868364,2.102603249671924,6.421448413428815,6.422255888941422,6.422548777770462,6.423370439106857,0.35671378269739734,0.21343323122696745,0.1219254189029541,0.0770004028276889,0.07708123222551086,0.07707351417859122,0.2669953702182534,0.2667094496769757,0.26722702532155046
100.0,0.0,50.0,0.0,2.102990019572257,2.0974559938521784,2.099939878935054,-0.4208834364428193,-0.4443669341521422,-0.42726128135330294,2.0998657037849533,2.1004206769518823,2.0994173658360613,12.19711923962028,12.198930545419143,12.195792757677955,12.189611372163544,-0.3097989389045065,0.4075410348714728,0.039880078221233274,0.1283509622515363,0.1284849711594855,0.12838949786996448,0.2668207407419859,0.2667709870291184,0.26669910566784366
50.0,0.0,40.0,-60.0,1.2965058964166338,1.2504065838948262,1.2643736839794983,-1.6499245634277069,-1.7635505086379069,-1.7282534239873062,1.264149689780784,1.2637768957711963,1.2631702125322168,10.488528747241798,10.491392762954385,10.48711074547984,10.472189515113866,-1.3997167076280306,0.2247021299392481,0.03240458028902344,0.11869162687642437,0.11885334082304129,0.11866192493092767,0.1605506873587132,0.1604307066559505,0.1604699306596886
50.0,20.0,10.0,60.0,1.5225578515232925,1.365666880467448,1.4325438118331892,0.9628733026512304,-0.1998549518337478,0.41336052984285115,1.4374827380928958,1.4321243903907124,1.435916791875263,2.7578098481328213,2.768116475878513,2.760816202977922,2.6965438128878296,1.3265844150335755,0.05941696450713554,0.12898844855661823,0.06601502190324504,0.06623714498814436,0.06592832931912555,0.18192237166253636,0.1817343044625379,0.18240393159084228
0.0,90.0,30.0,120.0,2.022749653500389,1.7967626971105353,1.9485148370527623,-0.5193063037145833,-0.8308425843874986,-0.5831161872471926,1.983917049651599,1.9830710019299775,1.9773955666635354,11.321192498673536,11.331097151469217,11.309787041057493,11.203163587310398,1.5547027930553665,-0.016772671750268114,0.5781081054237333,0.19370381645289092,0.19375509738965407,0.19354219942978704,0.2511339995723547,0.2503078511914716,0.25039052721458444
100.0,0.0,20.0,0.0,2.2592848888034625,1.9984234966749392,2.0955252262861963,2.278087646871299,0.2979558601277345,1.0785940821874314,2.0922221084524395,2.097047139705426,2.099855536338054,3.892370202587943,3.9011706008759797,3.9124837116807,3.5319539191615257,-0.8841045170974102,-0.08340325931673172,0.17907520365233986,0.0732660170617017,0.0732180941821782,0.07355833417124318,0.2656201220118825,0.26657673199248627,0.2659750969649125
50.0,20.0,60.0,0.0,1.214139309717987,1.21005658068345,1.2127741482440146,-1.2469675987352218,-1.2538957831592836,-1.2492331701828165,1.2121695857481878,1.2136241415348565,1.2128057575476583,16.99284497339858,16.988759667614172,16.985682079451585,16.962017762507294,-0.41774791077714213,0.33970176804534186,0.1769175517129181,0.20867259218439405,0.20858168815005346,0.2085179065885616,0.1535616531300882,0.1536324590609562,0.15344826766901276
90.0,20.0,60.0,-30.0,2.090556193270449,2.082231950662281,2.0849162348113746,-1.2980811191359976,-1.310466381774574,-1.3064964971531254,2.0850331254104675,2.08611197430255,2.0835608166330273,15.99927112275638,16.000948684445827,15.997021990707458,15.97341366770957,-0.8557233744219676,0.5756936606816302,0.16837629610225516,0.18982007633090991,0.18976024659738047,0.18967558450672528,0.26477984371861657,0.2645847760540754,0.2644497535558537
0.0,20.0,110.0,30.0,0.3881647614625125,0.3715041683380069,0.38048393699108396,-1.8626568712478628,-2.006750757387622,-1.9731859812992043,0.3826353068610752,0.38342361513901907,0.3803245090190514,30.926378785790032,30.917640181693503,30.917135217870324,30.80558043010203,0.002208264362318114,0.02553585261720489,0.19915224289882288,0.36376975710040316,0.36391133998270514,0.3637650357432688,0.04668575117870384,0.046392530198576865,0.04629010730884765
20.0,0.0,0.0,0.0,0.7061190094217581,0.4705143310372723,0.5938132433528518,-0.1771359287378472,-1.1340726976971531,-0.6671730927333944,0.7321359077443643,0.7316519364162665,0.7316517289534747,1.927383349434486,1.9305793778583378,1.9357696630744397,0.9284472301684932,1.4143191503825552,0.0004733043325337444,0.05568956021427769,0.06040698922751387,0.060459082266853696,0.0605765283453658,0.0926022261938099,0.09254849880898401,0.0926227910164054
20.0,50.0,10.0,60.0,1.484742183322154,1.4605000139457025,1.4728193318613187,-0.8998664628314561,-1.4765255415825689,-1.1453504923126352,1.470535253410783,1.475961027553631,1.4731972009681062,4.869904772733924,4.867282262365807,4.878224581540271,4.853100094787211,0.7124551716940862,0.02845461548524403,0.22543406746614963,0.10241431341816781,0.1023372686608488,0.10259889176703807,0.18660967334243692,0.18695227237062365,0.18626066466241525
50.0,50.0,110.0,-60.0,1.2334660564149027,1.203490417299626,1.2241917612870723,-2.757905167349244,-2.766293342728169,-2.7610219220739403,1.2237930772997416,1.230703375741538,1.2215768651831493,31.54294596352391,31.57614024217317,31.55471709715307,31.414600804803566,-1.524693569046645,0.5054774749274167,0.49817383722495867,0.38646540292921455,0.38671967041233907,0.38619750605607617,0.15458430530034104,0.15428660941088856,0.15342880202252857
50.0,50.0,80.0,-60.0,1.386999567769159,1.3768032902897007,1.3800747525234833,-2.715695708008389,-2.730309306131471,-2.72674123851309,1.3791147717759638,1.3798359622291196,1.3810986825571367,23.33296193146914,23.348401071444087,23.346173971943387,23.286106747811854,-1.4987603582333513,0.4251048703619172,0.4476023890498371,0.29662182826387234,0.2965970237171612,0.2967494193169235,0.173970193420976,0.17421693334352845,0.17412267653270605
50.0,0.0,100.0,-60.0,1.0886343464018065,1.061908518152214,1.0686388916602,-1.9302062888794875,-1.9411592420004056,-1.9365945785507501,1.0677060103959957,1.0691565695429064,1.0685675774612853,27.323523988112033,27.33612440561664,27.332163538896847,27.286516260771084,-1.5123779661982026,0.5034224916101481,-0.000823383115515896,0.3097307084108354,0.3097155125251516,0.3097535794847986,0.13576091808500793,0.13586111099347986,0.13568143791301795
90.0,0.0,20.0,60.0,2.2734531761952157,2.0106894848132293,2.1019476827187775,2.399625512430772,0.9517187612644256,1.6399384204900505,2.098350541737647,2.1060698657459227,2.103843014373894,2.88829359623316,2.8994866961749426,2.8847615549457526,2.7972178458042736,0.462657363681796,-0.00736686839933086,0.14845371868545623,0.0536531084696301,0.05350920166287806,0.05365128837272859,0.2667900063475611,0.267496130462051,0.26650723924908903
20.0,20.0,60.0,-30.0,0.7131214514550304,0.7045930146707696,0.7068660862426955,-2.3533597414461576,-2.3913454890084465,-2.377990792925929,0.7059027737974569,0.7074795743071239,0.7071654828972384,17.304726719689686,17.311726420690903,17.307278462317978,17.28273112418446,-1.0046244345007118,0.13994650799785527,0.1800503599593957,0.2145745481826366,0.2146969138003723,0.21474838799674906,0.08878467709031242,0.08894214387631026,0.08875182747015418
