P,Q,V_mag,V_theta,I_max_tail,I_min_tail,I_avg_tail,Iphase_max_tail,Iphase_min_tail,Iphase_avg_tail,I1_avg_tail,I2_avg_tail,I3_avg_tail,V1_avg_tail,V2_avg_tail,V3_avg_tail,V_avg_tail,Vphase_avg_tail,P_avg_tail,Q_avg_tail,V1_inv_tail,V2_inv_tail,V3_inv_tail,I1_inv_tail,I2_inv_tail,I3_inv_tail
20.0,90.0,70.0,30.0,0.2480119679570168,0.2461416989424383,0.24734039778422964,-1.2310017903003507,-1.249151035328953,-1.2383060927111593,1.9597254415885252,1.9600460921844016,1.9622706894025328,22.179361197913465,22.181699641776152,22.184049045308242,0.5396633306783035,0.6235731700060528,0.2137111336117933,0.8998761879691188,0.3135967337180771,0.31369531304045356,0.3136681219072139,0.24719990928173147,0.24752434757307612,0.24748826732398527
50.0,20.0,110.0,0.0,0.126523663635118,0.1246250363630323,0.1256259659136072,-0.7614726248153453,-0.7798615675875618,-0.7698175204121519,0.9948509131853303,0.9987282144951672,0.9934238097788786,30.78439220090584,30.783732012684098,30.770218196890095,0.6223419049212602,0.1320281605324777,0.5044076788395832,0.20005635244146008,0.36117938052457205,0.36133785293700266,0.3611621476425313,0.12602582014541838,0.12582502354822606,0.12536513922443054
0.0,100.0,50.0,-60.0,0.2427477771822862,0.2421034435005769,0.24240145881062702,3.1415468387353003,-3.141523794815644,0.8761338280322757,1.919371503764936,1.9195578836053386,1.9194749721011803,16.689178652370465,16.70019345149662,16.70343930634634,0.4341848468464896,-1.0471379101792324,0.0032789755484010797,0.7291837352219663,0.2518634604996481,0.25205329397106274,0.2518077223704889,0.24239358711306594,0.24242605019986155,0.24241063755995165
20.0,0.0,100.0,-60.0,0.0559421747823942,0.0526911053040431,0.054003809733740596,-1.4770215154688413,-1.521168519959606,-1.500753242474984,0.42655912437674676,0.4266024683797937,0.4229703219707871,27.51006967716591,27.515874698289043,27.514104082217244,0.5406969512630864,-0.9801601755855375,0.20293295199698994,-0.0005914312627132802,0.31325773310239274,0.31343916265437655,0.3130716249423228,0.05435537620013416,0.053898107542261035,0.053897812917033425
50.0,50.0,100.0,60.0,0.1694092490776044,0.1662998370707607,0.16744655771832656,-0.0967351481207379,-0.1137176026585858,-0.10659086019034451,1.3318309425513406,1.3287502866463339,1.329375985707698,28.86939528145896,28.84869218319616,28.866435687692313,0.6152409872705821,1.1953890411588501,0.5095019172144938,0.5011323029741307,0.35738238425881674,0.3572532591924876,0.3573804004169741,0.16758405427538706,0.1672775589179589,0.167674820068894
20.0,0.0,30.0,-60.0,0.0733855235013652,0.0668826096158138,0.06927427212245836,-1.6162632384098363,-1.846056256387644,-1.7582343316743592,0.5468597550053418,0.5477598254354162,0.546419124245375,8.461910736143693,8.467812625398977,8.464458601329802,0.17706332175726677,-0.7866010691786577,0.07672186446462381,0.036576064246624906,0.10316259478047836,0.10320279266432632,0.1031357789524415,0.06932729372238794,0.06926485795315716,0.0691516289377142
50.0,20.0,10.0,120.0,0.1720665748754592,0.1571640063215246,0.16497106620038635,1.969840723971244,0.6070086284649711,1.375997152272918,1.3045975847948352,1.3017669637157854,1.305655134226846,3.6418870290101553,3.6446473993844934,3.6360431371549566,0.13129236938006789,0.215547773092338,0.056363759583250087,0.13875858084927084,0.07679599697229653,0.07685679874782693,0.0765265296207943,0.16508077775007574,0.1652153850162497,0.16557743147017742
20.0,0.0,120.0,60.0,0.0496274523959028,0.044046263166284,0.04602872661655998,0.6149898225363802,0.531661944723101,0.5724849029441366,0.365025343532151,0.3667259376897721,0.3654299797040997,33.107081112948435,33.096137490358565,33.10563242681315,0.6495089402206656,1.0948327411201093,0.2085666817584392,-0.00030415112421501366,0.37683714765422427,0.3770513443426181,0.37717640494783555,0.04641031908335003,0.046452662649567315,0.04624856132846031
0.0,100.0,20.0,-30.0,0.2686472376547021,0.2670793111861235,0.267778076092197,-2.4455373706632324,-2.573713035127955,-2.5298543504577227,2.115102767987031,2.1150132333887326,2.1152963564638836,8.721538824010334,8.723515586640552,8.722651644477178,0.28815300665227783,-0.4704280838500295,0.019284114779920054,0.5341706259785259,0.16745162528969768,0.16737537913349498,0.16739159678645257,0.2677662689022719,0.2677891241158713,0.267804482608839
20.0,0.0,40.0,0.0,0.0630259764025156,0.0617561007464779,0.06247967858578986,-0.790398491703934,-0.8287269155012925,-0.8074510474939027,0.4968614733578009,0.49378711943417125,0.49392895182674923,11.26035358849753,11.254689414637916,11.248791101662578,0.2319368421646043,0.17437564642508252,0.09008065212640695,0.04444875997648406,0.1348835533366023,0.13464051503744132,0.13447093775106742,0.0626600620892783,0.06227783544610202,0.06266664911947727
