P,Q,V_mag,V_theta,I_max_tail,I_min_tail,I_avg_tail,Iphase_max_tail,Iphase_min_tail,Iphase_avg_tail,I1_avg_tail,I2_avg_tail,I3_avg_tail,V1_avg_tail,V2_avg_tail,V3_avg_tail,V_avg_tail,Vphase_avg_tail,P_avg_tail,Q_avg_tail,V1_inv_tail,V2_inv_tail,V3_inv_tail,I1_inv_tail,I2_inv_tail,I3_inv_tail
0.0,100.0,10.0,90.0,0.2683888776312786,0.2666194793659038,0.2674535030638146,-2.056859349477058,-2.0748031050054863,-2.0850662938216256,2.111022122284559,2.107888687986214,2.1145616387359696,5.967213145385044,5.964203655743365,5.963814843241584,0.7218526699760112,-2.0319799578528905,0.004140972568099592,0.4336695875898152,0.1358292550204658,0.13569331266478543,0.13578606414636574,0.26702461939831007,0.2674860335225286,0.26785015041985283
0.0,50.0,70.0,-90.0,0.1315191810533337,0.1310135919145311,0.13121762610892476,-2.093590463871228,-2.1040362815168208,-2.0972977446337833,1.0468094780734416,1.0452315891328137,1.0442183873654012,20.866625353399662,20.86527078098341,20.85536705920202,0.6597129186069117,-2.062782672702725,-0.00086549177248609,0.42526063579828377,0.2713543127084633,0.2710889273751379,0.27122346457913404,0.13138446672681642,0.13105928767487338,0.1312561495390591
20.0,0.0,30.0,-60.0,0.0713838753439488,0.0691928549739759,0.07035135091647499,-0.6911127179693943,-0.7626134350787538,-0.9813306227113883,0.5559531588374346,0.555956496476672,0.5562210864379202,8.471482105872747,8.47679780443844,8.469943104115735,0.5841804483817076,-0.523178917357713,0.07771884586570157,0.038334800203609,0.10341449556110006,0.10343168831844292,0.10343268418265493,0.07036147429880865,0.0704032783980742,0.07040539930103698
50.0,20.0,50.0,-60.0,0.1609970986058894,0.1599145670647547,0.16053126164086742,-0.6614000583048302,-0.6797005501188768,-1.0255269392368018,1.2651445927156932,1.2695434978756033,1.267871036342744,14.184954684825835,14.18459912377363,14.188349768736693,0.6115469347301361,-0.8927417681663593,0.2984684484522883,0.1638249394663153,0.17730368650832248,0.17748307182656772,0.1776246829408443,0.16050356890461784,0.16085558506268516,0.1602979891685023
0.0,100.0,100.0,30.0,0.2118607959946709,0.2100381514435927,0.21107123189589105,-2.071436403421319,-2.0912522625884438,-2.083572617463412,1.6782467297874113,1.6813656277144515,1.6792505580380819,30.212294134145523,30.21706510640855,30.210906167918026,0.7218526699760112,-2.0319799578528905,0.012548044932174804,1.0001174920874405,0.39824628887007163,0.39848676253327797,0.3979052972798533,0.21119841917108773,0.2113309191653195,0.21095063759263563
90.0,20.0,50.0,0.0,0.2676742841621704,0.2664854933761348,0.26700343170663665,-0.1487033667691142,-0.1701664877430405,-0.8371564463112199,2.103629324214253,2.1043844503651896,2.102620096597644,12.973873497897705,12.969461079587916,12.968361252816491,0.5984987239536121,-0.7371513072756187,0.4684626391433139,0.15206679798091374,0.15398583773588087,0.15406256979832353,0.15389880224069097,0.2671161627821068,0.26698681261887547,0.26689013228858016
20.0,20.0,30.0,60.0,0.1069238117095722,0.1056722351865901,0.10643290505046314,-1.244701078563717,-1.2935860566131423,-1.508043512044564,0.8432795496188984,0.8424433401026049,0.8421847777135499,9.176572431522962,9.17412012896294,9.169080422558732,0.6162442654560011,-1.27379193074638,0.0886515348565581,0.13348975822910222,0.12642246991136408,0.12632840574470494,0.12625213304998767,0.10651749227882067,0.10638057432200473,0.1064848908054066
0.0,100.0,40.0,90.0,0.2581019485324438,0.2576582798004119,0.2578574256058036,-2.0866089039521536,-2.0902396468782904,-2.0896397376078046,2.0410831171566497,2.0391424193398295,2.0392602639335173,14.131096783383317,14.124281789841902,14.118459493333265,0.7218526699760112,-2.0319799578528905,0.003589943142797018,0.6974071285332558,0.22635321372127723,0.2261209909216335,0.2262232648371778,0.25794479695915995,0.2577202111570089,0.25794642470786067
20.0,50.0,110.0,0.0,0.1175177339419095,0.1156863440877308,0.11658234319929671,-1.6544832795666198,-1.6666327912522505,-1.7089756545705221,0.9328352218950164,0.937302337154472,0.9352880841404962,31.667508274161218,31.68455519181037,31.673790353073365,0.658991099436022,-1.6861926913303058,0.20450012696132336,0.4999926823595497,0.3886626279893226,0.3887240192150196,0.38852093981513053,0.11670442331989014,0.11699818038154043,0.11644064958667452
50.0,20.0,40.0,-60.0,0.1687566450262685,0.1663151870555502,0.16803686954540092,-0.5710332237996867,-0.6157353368855518,-1.0513296172231723,1.3259665887284404,1.3268270553195038,1.3256912928089615,11.31629155613013,11.317567479958162,11.308637471649943,0.6115458461153747,-0.8927412632392663,0.2521052337484723,0.14706055368725657,0.14519119583904433,0.14515760216849397,0.14502912332235307,0.16814272509586964,0.16809748342546857,0.16798385466756988
100.0,0.0,20.0,-60.0,0.2784538227153104,0.2545870219938483,0.26596386601583333,2.8188132920331506,0.8268279053036388,-2.472975478518109,2.092670595962924,2.0968118231560813,2.0996413881606353,3.919502222129475,3.925553348616405,3.943201123753133,0.5610817403548569,-0.5198462405872779,-0.08459535827978773,0.18028033719909944,0.07395418693187775,0.07386714512863664,0.07429126814848427,0.26564068111257366,0.26651752618047725,0.2659998392521516
20.0,0.0,100.0,120.0,0.0545792364404491,0.0534706963344487,0.054085139200188044,-0.4378856516310512,-0.4749930842529884,-0.5236572207712105,0.4274823760828892,0.42394380491704003,0.4270881524142077,27.519072429278005,27.515588441860572,27.5107459824444,0.5841886751953623,-0.5231776405480634,0.20310238791391913,3.9246130892872045e-05,0.3134720658990172,0.31314802664279123,0.3132982220780356,0.054025403170365166,0.05398163703721229,0.05442904420448593
90.0,0.0,80.0,90.0,0.2498307502783113,0.249391890690754,0.24965233646563706,-0.1649420282705536,-0.167233883169325,-0.5633596759239407,1.966334505557221,1.9645077160270104,1.9647858868374042,21.18477615549329,21.185133559435084,21.178347047034094,0.562745350766241,-0.5203297715459044,0.7033678502303117,0.028003299708696087,0.2357008075350798,0.2356175665716885,0.2354043395842146,0.2497101732344042,0.24952458766657434,0.2497452129859782
0.0,90.0,50.0,-60.0,0.2287884468296217,0.2283176438446266,0.2285213396195862,-2.093913188872489,-2.1007267623604906,-2.0945612551152646,1.810375921878111,1.8096475853974479,1.8097714330728147,16.534861353830898,16.53372387171133,16.521043935365423,0.7100111009948324,-2.054777530567131,0.00021899396938701048,0.6727018244304501,0.24662056170196506,0.24629625421024073,0.2464396146530445,0.22855251814252478,0.22848092101306358,0.22854266456830177
100.0,0.0,20.0,60.0,0.2894858862123805,0.2546881213495099,0.26594550957046115,2.7762960794262592,0.8186314173500734,-2.466176206952607,2.0920311260240534,2.0977657825756046,2.0993136849574126,3.8596944945524103,3.8727903754135498,3.8870534676329433,0.5610908219554596,-0.5198393037975151,-0.08211619600564776,0.17784203000285348,0.07271362382474664,0.07262905738341723,0.07302283533540856,0.2656868822234156,0.26660574642696316,0.2658732288569422
50.0,50.0,120.0,120.0,0.1451498499638907,0.1416655049611366,0.14330471134550504,-1.1869979808287054,-1.2138118062250025,-1.3053612179819138,1.142368818255869,1.143310310845796,1.1399273198682385,34.28874113521586,34.28035825314345,34.26145392518286,0.6550888176419655,-1.2898374651384217,0.5053427419948541,0.5001238199484243,0.41623313271842705,0.41574367679755064,0.41573971151494704,0.14372758822839005,0.14341362319220852,0.14326715183480673
0.0,90.0,20.0,120.0,0.2591005700118837,0.2580919308193375,0.2587579560227143,-2.0881426633462805,-2.095175748754788,-2.0912279055683114,2.043839037345584,2.0418906315411554,2.0464267809720234,8.625808544051898,8.626883199830232,8.619592481091695,0.7100174044766513,-2.0547884519709454,0.0017425429383717676,0.5063340857385303,0.16418853045552015,0.16413850459948925,0.1641242376076317,0.2584644302111265,0.2587841954818771,0.2590517304837129
50.0,0.0,0.0,120.0,0.1680471890107246,0.1482880391607696,0.15851389166250288,2.528649200440414,0.6864191652399054,-2.09108905983592,1.2509037138657018,1.2516266447137587,1.2547742166857123,1.9593391200287071,1.9512651078567451,1.9511789200517826,0.5786783317088385,-0.5219133872819157,0.00044622541501267014,0.11821373285039664,0.06310131970459594,0.06288243585713621,0.06281275444353959,0.15849161879480247,0.15898880526088743,0.15889215088626418
0.0,20.0,120.0,90.0,0.0434691896314218,0.0416640666177752,0.04254762473111571,-2.0490628741363017,-2.089288087423864,-2.068451000677217,0.3537259018223264,0.3557641543518664,0.35844843097742235,33.64654476485246,33.64030364399614,33.639794243444946,0.617145342061956,-2.0150473293853004,0.006719322422153288,0.1999531914323272,0.39418859763216074,0.39438668030138,0.3941838464283048,0.04255166749551818,0.043143462219414466,0.0428698591362622
0.0,20.0,60.0,0.0,0.0702294142109566,0.0698250672543559,0.07001545218456562,-2.083599862380231,-2.0950904002447848,-2.091076517772423,0.5596740742376437,0.5622114990977614,0.5615309409816115,17.371216054922744,17.368617741620355,17.359192214328335,0.617145342061956,-2.0150473293853004,0.0007637288597697859,0.1805051601080764,0.21560204051656473,0.2158947328572506,0.21561254116956174,0.0699906470609488,0.07022393771826665,0.06990615758143745
